Material_ID,Material_Name,Category,Current_Stock,Safety_Stock,Unit_Price,Lead_Time_Days,Supplier_Rating,Last_Order_Quantity,Warehouse_Location,Reorder_Point,ABC_Classification,Seasonal_Factor,Quality_Score,Storage_Cost
502,Material_0502,B,83.94294365318297,187.50280550506233,15.870113305106505,6.0,2.872261841704925,37.14692053578755,South,84.38477834980677,A,,22.919256045838853,13.664824417472563
503,Material_0503,C,68.55808434019283,85.69760542524104,19.166843891977727,2.0,1.8699374154519122,26.23496886477775,East,74.55240753829548,A,0.7387384453625999,94.28834503439035,4.2551423873659395
504,Material_0504,B,105.92798814077199,119.49100885735143,38.974139006052475,5.0,2.3369854966285253,,East,115.11049960140174,B,1.0678905483054053,3.781807207508492,9.700632997001751
505,Material_0505,A,95.38744480680646,119.23430600850807,10.55308480444843,,4.839373706954074,17.62825277901404,West,67.1854277474671,C,1.335126163343204,,7.91724396380083
506,Material_0506,A,79.32436545731296,112.40387595564542,9.988564687801633,6.0,3.0803597504233373,18.249944779903643,West,35.4853332522222,C,0.692518871819798,98.15773195506272,0.9194451051927872
507,Material_0507,A,152.0789140949575,183.17899367726994,15.002252204935791,8.0,2.6027971249730117,108.05561377620646,West,82.38913346811574,C,1.2094027697193312,96.78402734833072,
508,Material_0508,C,105.93732350387944,142.24695444908787,33.75705476367631,11.0,3.0856881693932956,64.33063843473742,South,103.78389944187894,C,0.5614065831411217,36.38202249509984,16.00440096606198
509,Material_0509,B,80.45745989156654,139.41940634757557,9.39640305443286,4.0,4.115954023598435,55.3911803193575,,85.7432175520555,A,1.4189347431104973,,2.775372867921883
510,Material_0510,A,55.87640433898389,69.84550542372986,4.874035315872995,6.0,2.360435746011475,80.16015669412359,East,72.86723011721912,B,0.5810749161472988,27.335322793130494,10.624546357789965
511,Material_0511,C,90.3895807541704,175.41672120836904,16.02933643864428,3.0,1.7148244837304354,14.860678526994336,,84.80895010280022,A,1.4142313763441625,58.417908155681395,6.279046709217951
512,Material_0512,B,80.34373136468889,100.4296642058611,26.466251682392105,8.0,3.339744473356191,48.122337508435834,West,116.77813128619009,C,0.9908072494527028,,7.679983626770486
513,Material_0513,C,115.68506464106498,152.39730521065314,36.60302454627681,8.0,3.6608164139242687,30.815440584234864,West,62.49743944078632,A,,64.80032187148794,15.769677585332676
514,Material_0514,A,82.78899988184263,161.09507751832766,15.93342842578989,6.0,3.8508720118341984,76.2644060272014,West,80.61746368408505,C,1.4733070795003766,,7.321878334136688
515,Material_0515,A,99.26936223217051,204.42634383354604,16.3509613935286,8.0,4.527950363064519,18.49930806803752,West,93.39885552321243,C,1.490384177698219,30.94893990153168,10.819473706445828
516,Material_0516,A,78.11774722818842,97.64718403523551,35.764306364848935,9.0,2.484696482756452,51.52599748873269,West,85.07774381331194,B,1.150178125961012,37.98890788279522,
517,Material_0517,C,23.37561101373359,29.219513767166987,7.886316350844508,8.0,,106.94361883952095,North,75.0426588150947,A,0.6271192918570485,89.69852783455552,7.318014502180221
518,Material_0518,C,113.08971009022096,157.3539817901478,,10.0,4.833394334523769,25.720809456462458,East,71.47348267116382,C,1.0061700856552025,66.31285357557883,13.549693917774324
519,Material_0519,A,101.14010434504601,222.02044726043414,22.091920312611624,6.0,2.7400477097499008,3.447255454636501,East,74.29611050616431,C,1.0291631009556625,78.6661175309269,15.632417394860257
520,Material_0520,C,103.60093980154784,199.5578541175775,25.14375009872834,7.0,,36.28876913086571,South,90.64064650845333,C,1.0144464281353098,41.967530829806705,16.756090919372728
521,Material_0521,A,118.4055391819125,158.38637661098502,15.566118377815483,11.0,3.665221292513169,21.23029304181995,West,89.47544723717697,B,1.0694918385200096,67.69150845936245,0.8230672981259889
522,Material_0522,A,69.31622304404783,130.33455257471812,20.434415339241504,5.0,3.186054834804814,55.77145212992829,North,121.89437167697088,C,,92.40356641805883,4.1790392457165035
523,Material_0523,B,92.27870387729965,182.28490386549242,5.788286597161765,6.0,1.8210301189450804,150.83035701825605,West,49.2642097202737,B,1.2112272814705025,97.48702181298505,4.495776781003541
524,Material_0524,C,49.94247778367232,111.05815201182125,14.45262116822408,6.0,4.020572200464565,33.23851382394142,West,115.158133797092,C,1.2123943019529881,54.941970426923135,7.4808043670315865
525,Material_0525,A,111.97669367815838,169.05431077424876,25.197741217586525,10.0,4.215007897216326,31.38578698677326,South,75.91047341150998,C,,34.35566678083918,6.960484982859053
526,Material_0526,A,119.41587819108223,170.21880636666506,12.29082418636644,9.0,3.211902344069759,,North,78.18825957223773,C,1.0702394424458008,61.41747334009754,20.882429636294685
527,Material_0527,C,85.50440613101878,192.4083962999552,20.686723357368464,4.0,2.9542446423393662,,North,97.1746627031867,B,1.0683611824357746,48.819147147124816,
528,Material_0528,B,147.219602898701,260.3864015564431,25.114271002481733,5.0,1.4557527325119413,14.618397631334801,East,97.0481682031995,C,1.1824504201904,20.14769287728726,19.477231235533083
529,Material_0529,B,63.227030109929764,165.69663868715068,16.92387589191089,7.0,1.3358066459991353,,West,103.13236067830026,B,0.5853976921350811,68.59234653056645,
530,Material_0530,A,56.068753593705395,129.64145497170006,21.872538178482138,10.0,2.358259382254115,55.42443703712968,North,107.49554577841904,A,1.1265033072660964,,6.829111865109935
531,Material_0531,C,106.73355455679916,148.97702751232023,12.41162728281284,6.0,2.243384622069573,1.0,East,79.2033800943204,B,0.7807519507463412,89.04375355807352,5.475210096487383
532,Material_0532,B,63.38957104354822,79.23696380443528,18.11416737774197,7.0,4.814625803853085,11.447108578148354,North,107.7526176156809,C,1.007002990496172,70.08447028493575,7.520482462638604
533,Material_0533,C,97.76917980515015,122.21147475643767,27.251486900991033,6.0,4.134490969773719,57.417014022572474,,67.41687627756602,C,1.2733235527040767,,2.720429064973116
534,Material_0534,C,86.2334721139318,133.62870247547585,21.72549553840567,7.0,3.6396971810362397,72.28082212507478,,73.89406048556182,A,1.2056459363630134,94.32151767603439,8.670222441065366
535,Material_0535,A,103.22917126609305,129.0364640826163,14.980275441724087,5.0,3.0705923560704202,91.58520889444335,North,76.35969862034322,C,0.6189030176779934,74.9518747850447,5.781097446667939
536,Material_0536,B,98.84474591497879,156.09419488134887,22.46836235503495,3.0,1.6694701229066053,17.27804693826222,South,69.46740774206933,B,1.0911847871160734,95.87464415128278,11.05073022043176
537,Material_0537,A,94.82118100177541,117.10320270471198,28.71170545868364,5.0,4.913826688737135,133.7031649546815,North,81.19712648691751,B,1.4691165309407386,,14.84830009911476
538,Material_0538,B,126.50979812460017,194.84122669297886,7.206831248405559,3.0,2.50016279296084,40.25389425560198,West,97.92849443814825,B,,73.72093842250422,
539,Material_0539,B,119.56968635240258,150.0082825967279,35.856936406704484,10.0,1.4277024097889792,59.6251125669219,South,93.02691954903297,C,1.352907087725415,23.186949352832823,34.733528638780285
540,Material_0540,B,52.708235290472516,149.6279871544554,16.977223144284817,8.0,2.9751955828629844,45.408547185474866,North,67.73631333583454,C,1.202548080553777,76.6593930848332,5.149424871291125
541,Material_0541,B,109.50736907158662,136.88421133948327,24.84719742787363,,4.495992046452333,6.5475963824521575,North,66.08958569787109,B,1.2740033129097597,90.70048919990472,2.068546350406489
542,Material_0542,B,141.40274062442353,156.20762735435918,36.547890235053515,5.0,4.549164007109318,164.99705400862885,,62.89306008521466,C,,96.63841338091991,17.153595085764767
543,Material_0543,C,81.23311895471412,183.0039305867054,10.116453435351417,5.0,1.043863664225789,6.555321327023722,West,81.77583644635605,B,0.7878889293798425,86.63933243767754,
544,Material_0544,A,111.87410600312228,115.31479137156398,14.087381939078641,6.0,4.545182979005599,14.710631269193817,North,48.38313084915161,C,,72.30076700324464,20.47088426072152
545,Material_0545,C,114.82090558848216,123.67534043698973,17.387049579387984,,2.085936869999434,,North,62.18799202295729,A,0.8598320320925587,61.11515980044893,14.25402651004169
546,Material_0546,B,107.82021297471721,137.8509588489334,13.57355262402706,7.0,1.1558894558736923,48.19493095744073,North,70.82357854649791,C,0.5630153906928105,89.6537278851952,7.050872417060913
547,Material_0547,A,83.4908453846374,96.16516306107141,47.821163278123784,4.0,4.391161081451497,91.0540070925297,West,101.10741915724707,C,1.1005967035794502,78.91737409117916,8.436438909134502
548,Material_0548,B,79.85129896185845,117.2296856111401,13.086929094999615,6.0,,36.256272770839,South,77.356594576583,C,,79.77298468555556,1.6334043611680715
549,Material_0549,A,99.23337787025665,130.95116505821363,15.214160564556963,7.0,3.3849243193694,23.659895104706933,West,100.11717968931714,B,,59.30806865932104,16.193410438092553
550,Material_0550,C,135.18187057778096,184.9755672285091,22.246718526963363,8.0,3.2977350291854335,,East,83.75149586381949,C,1.1417464425010575,58.441265583454275,6.115660811226931
551,Material_0551,A,116.30800463783297,160.502453160077,11.011335442347056,5.0,4.252481090485677,1.846287939605055,East,70.51401668360852,A,1.3747265052212083,,
552,Material_0552,A,88.88157003741682,157.7435964547018,16.48019973288648,6.0,4.14523821084112,,West,71.33716201126728,C,1.2848372497826352,43.99253023282142,6.454486562112254
553,Material_0553,A,123.15096131945035,184.03591848671888,23.540600955457002,8.0,4.560421893770816,13.121369360190258,North,56.67883762843328,A,0.6121136483381961,67.82889367083015,6.6141718163773096
554,Material_0554,A,14.54372138109774,144.50512846402412,17.006060793925172,7.0,3.210989790386814,94.43653955707401,North,128.06363851394354,A,0.8810706764344223,71.54439166453497,5.577167716246711
555,Material_0555,A,134.46297101116312,165.61859399715559,19.169233473976153,5.0,4.870588370931235,7.49445776773802,South,102.2102510302488,C,,56.28003449662422,14.39208892474291
556,Material_0556,B,47.80858663665701,145.87112988270016,15.414890283167619,6.0,4.984587323733354,43.40110228855562,,92.07451150915065,C,0.9173414732663258,97.58094344028811,2.336088567844604
557,Material_0557,A,89.12677175790603,160.61449397598514,9.419338332496153,7.0,1.4661784399945303,109.51102174071694,,53.93380632783967,A,1.4723654847799783,,5.036075032926385
558,Material_0558,A,66.40990316121568,126.68965369553672,23.589379880129155,6.0,4.398175038216488,32.07896264977151,North,70.96747822587741,C,1.2357404498934492,,23.350029050139035
559,Material_0559,C,41.957850935154276,52.44731366894284,48.30168933001615,7.0,2.999289030994356,68.63272517880141,East,60.49332644619555,C,0.515499916690321,,7.666768176818017
560,Material_0560,A,134.82480362135558,144.62883351254783,20.271193024494053,4.0,2.5502653531993285,81.65365628889447,East,82.55136466107824,C,1.3799856915608364,,15.541472790661672
561,Material_0561,C,85.96896396064326,206.90992544399762,22.48013563569862,7.0,3.45228923953086,66.6839966468898,South,61.4538549213872,B,0.6008047848685576,,8.860653376677789
562,Material_0562,B,110.39511645192147,187.0486160896637,28.39921141086072,7.0,1.223862229048028,129.7336675048567,South,66.59418839101102,C,0.6405237241800859,82.85488947685229,21.049459229050917
563,Material_0563,A,98.59238263362448,188.61589938364682,10.647602524327931,5.0,3.0258444750683196,29.604877920080884,East,61.97690097322091,B,,95.82108775218727,10.011674851718288
564,Material_0564,C,114.31122481669364,199.44522887224872,47.052186136509015,7.0,,9.505113761369044,West,75.20493350471719,B,1.3649685594304803,72.62788893421528,49.66404328741086
565,Material_0565,C,102.30465673180765,153.5463036384575,22.22381359030154,6.0,1.8538460645558752,2.449590069222637,South,81.4284996087361,C,1.0363496278995559,54.21941934030888,6.869964046706168
566,Material_0566,B,61.51023327434291,157.89262829622382,45.418905975601604,5.0,2.7055595790777005,14.148650186198111,North,75.73476111974038,C,0.7890497329457792,89.50500347445505,21.086717195282123
567,Material_0567,A,100.23513934610081,125.293924182626,13.922183486090214,13.0,4.757923550859502,7.727392327390108,West,110.65812930823252,C,0.8513155452531755,62.351194480529095,1.0951688624990665
568,Material_0568,A,85.18730250516063,137.357085758918,49.85062137769528,7.0,2.714255351222789,40.8164717011573,North,96.22213808906275,B,0.842889329596056,25.366068480746645,8.498633305764615
569,Material_0569,C,53.30254304020747,174.63084599084567,29.594180788435235,7.0,2.4334705293295933,10.225004854228834,South,64.3393440280219,B,0.8266781038095122,93.9037911836557,2.8566764012353376
570,Material_0570,A,87.15654517102263,198.15537748675266,26.483450882823796,5.0,2.762146592493513,1.9855944670751988,East,86.51211362886843,B,0.7429096718216498,68.07048780824891,14.845590473939627
571,Material_0571,C,115.53771917820802,144.42214897276003,22.578818384633358,11.0,,1.8326716730570156,South,65.98677795873405,B,1.108867094629233,75.54522474487781,24.32284035912119
572,Material_0572,A,125.50665226340479,131.99242940594354,17.738469353840557,3.0,,,East,72.09752143438624,B,,,
573,Material_0573,C,89.54043596776422,150.0211183542639,36.60796461763842,10.0,4.2027712036669245,,West,89.58394406552081,B,,58.4693781987696,12.599985978806954
574,Material_0574,A,89.52226887044714,174.0482699571646,21.545779164371016,6.0,2.808408823057257,22.16499265564217,South,93.31299981167821,C,0.6866942974614121,84.24637878544472,15.001891208769278
575,Material_0575,B,90.35094846347852,92.24580735465833,7.511725113158664,6.0,4.269923740360561,112.32349244733338,South,68.25135971422011,C,1.3385776663714248,73.43534950814994,13.846767163674453
576,Material_0576,A,46.52220949960838,58.152761874510475,11.489192020424229,6.0,3.1348826454083225,3.6391062650462573,South,57.902608264289825,C,1.2417833308897033,96.84670529903173,
577,Material_0577,A,111.4580635669466,127.97852602033666,18.303222255882787,9.0,2.3539220414719106,,West,81.75406995448662,C,1.4308370315599106,,
578,Material_0578,B,80.93720237074693,101.17150296343365,23.453025167506077,9.0,3.6318033124776568,47.89364428483117,North,88.69244817163887,A,0.6655197356049096,75.21918716541674,
579,Material_0579,A,103.73951367528605,129.67439209410756,19.52519641905747,7.0,3.8708890189739655,10.134229397245825,North,67.2342233876655,A,,,3.213062999718917
580,Material_0580,B,107.16367477079541,144.08878724730113,,3.0,3.23219590251795,56.82647203173605,East,96.33109035131196,C,1.0414293943049966,,
581,Material_0581,A,92.2287356253789,131.87006363907946,7.571938172098127,6.0,1.2264598925388936,72.06525621248748,South,92.78586006530881,C,1.1144336548350953,,
582,Material_0582,C,94.10950452745065,208.09870137882982,21.58058284963041,8.0,1.6795315006432996,28.048328536536026,North,66.94257928192789,C,0.9801734418595895,40.87668089612105,13.431726610308028
583,Material_0583,C,97.85196221757808,163.0697905840928,,7.0,2.141190883560913,98.89214289074953,West,102.60324371718328,A,,,5.703594889512912
584,Material_0584,A,98.88333290470476,162.01897438443314,29.366546365425105,5.0,2.1305024238059724,8.169047828964404,South,103.21454568634985,B,0.6803797688750713,15.559250890424323,25.371043049351623
585,Material_0585,A,121.8288863091094,174.88828576173609,19.158962901796396,8.0,,16.34454507849806,East,121.3533621124725,C,0.9796137541640834,60.38183693974853,11.782966546031613
586,Material_0586,A,101.55837657421898,104.44667528876923,24.77425442731485,9.0,1.0733946466945303,4.907791127512215,North,114.23519435967549,C,1.158092560939668,37.73490805873182,1.6574453703394312
587,Material_0587,C,121.97920231646738,191.56447149681074,,3.0,4.0227271081980795,,West,61.94773554951566,C,0.9327064492487037,46.638880971464545,19.023820256591755
588,Material_0588,A,97.57850259674252,146.9694285385816,38.08164722051522,11.0,2.0613698992277327,13.63828135297584,West,98.49965041731602,C,1.1794473358165978,,5.222613731417339
589,Material_0589,C,102.35905570948272,176.8192246896485,33.81357442355093,7.0,2.2400873848644096,,,97.59258593178627,C,0.9511912805538396,86.32122703625313,5.910618545586904
590,Material_0590,B,40.05397946403677,107.12571067839377,26.89047545234811,7.0,3.111639311775697,4.066451538978604,North,73.03033601154262,C,0.8335995808422773,98.43451525624167,5.499734972420002
591,Material_0591,C,70.27971948748595,87.84964935935743,18.8260467533607,8.0,1.86370240375583,,South,89.09849456132065,C,0.8036050470870924,55.709185049940956,3.5631632083213516
592,Material_0592,C,110.39465427693978,182.71558632100115,26.840948288554916,14.0,4.53788525430211,38.00696209589593,,42.44752699552364,C,0.910902058988588,42.10931270640902,22.952304029432398
593,Material_0593,B,129.94030329578956,165.05638104390067,,12.0,1.3414751173062611,114.48001497586276,East,41.892286642140675,C,0.5230896226822008,,10.251098977806496
594,Material_0594,C,13.112338654189315,113.91793782569958,30.80810576397618,10.0,,303.66017228464204,West,45.70716119065302,C,1.1685251384461137,66.26476484117313,
595,Material_0595,A,92.17078139920977,115.21347674901222,45.82090587661415,,4.39768907781956,69.99697468149813,West,87.78513842853455,C,1.345105640980262,80.49917805756952,
596,Material_0596,A,95.81231115534479,195.01739137659078,34.305485894203436,9.0,3.463375577684943,176.663903757036,North,88.73018263840123,B,0.8546270944431186,49.34670664150856,
597,Material_0597,C,81.93881942824551,102.42352428530688,13.946084182458677,8.0,2.169318063370534,77.34690133320657,North,74.5223177365116,C,0.5460331361417186,83.17738213579956,15.845381015548456
598,Material_0598,A,68.80282218623407,215.70691813023853,24.063800531181272,4.0,2.683040831105843,165.11646009550728,South,114.42338257518529,C,1.4867755973855576,48.88841464371102,17.501955543119657
599,Material_0599,C,91.1801364912682,113.97517061408524,10.521588858905265,3.0,3.8267775213700586,61.42535382148563,West,99.7415080581857,A,0.763698255451067,80.28698689218015,16.03608716285265
600,Material_0600,A,68.39753310479031,175.5356770243353,26.740924789852784,5.0,4.893042973455597,,East,48.03373630420339,C,0.626621121690773,95.89930498626454,9.385546110658748
601,Material_0601,A,81.28693117912584,136.8552609700406,25.161164295850043,7.0,4.572554873517734,25.701553368497233,West,76.56051588229154,A,0.8697525079730279,42.73286021331182,12.268846307649259
602,Material_0602,C,157.42094061600358,174.12749724329373,7.88602203965391,11.0,2.369731233529507,52.007351661237436,East,61.20629367637393,C,1.2385570406335566,90.84448691814067,20.11093853951623
603,Material_0603,A,94.2795279770996,128.2354399154323,11.235833357893014,6.0,4.99279151715143,21.594446332854883,West,88.2799173744302,C,0.7939165968905657,73.20675030676104,16.285495500334026
604,Material_0604,C,106.52298619539168,143.48828375710823,17.434143465651545,7.0,,15.967851318666357,East,79.38842150469257,A,1.074703203919488,44.54944078472207,14.021536389457175
605,Material_0605,A,126.10203192066263,151.63676701582884,17.280351877150174,10.0,1.1105190232336604,43.06637198079541,West,62.340432521871136,B,0.9155599944371422,67.40348672994703,16.71067658957307
606,Material_0606,A,87.93000141499289,109.9125017687411,10.971066972182891,3.0,4.295362060684775,135.5290776403899,West,113.88945061055871,C,,6.019874094353262,4.189206282976571
607,Material_0607,B,104.51256715430729,179.63297381680502,24.397712177260757,10.0,1.797850747332208,1.7804196949241184,South,81.14793815917488,C,0.8302870124921102,38.10665391231974,3.974306042636391
608,Material_0608,B,110.94883007398676,129.47145734113658,22.77667086544713,4.0,1.2430770735849634,73.31694754040474,North,71.67920921059518,B,1.2248705057140667,63.050037226741736,10.364538213425432
609,Material_0609,C,112.68480270911942,140.85600338639927,18.226296866353877,6.0,1.9485922929460089,64.1376850678197,North,74.93720101079388,C,,,5.372677784361851
610,Material_0610,B,98.27143608899244,110.2260250156595,,6.0,2.704400615923441,166.14717187356268,East,112.37336092417253,C,,90.37973563836688,17.782355766629664
611,Material_0611,C,38.005322918550064,47.50665364818758,33.931831740546286,7.0,3.9222650817336193,,West,98.22549279668111,C,0.6633224097143086,98.14738961157326,7.357375425948095
612,Material_0612,B,131.51963188022836,142.35888949599325,45.95687958571643,3.0,3.497342106204822,71.82311172402781,,76.75297783669765,A,1.1407333593074456,,4.484617375924261
613,Material_0613,A,133.1657779887395,246.50461686451663,15.771732541659402,9.0,1.9504848702416817,36.74105654901676,North,60.158206398007565,C,,43.32056784839412,24.79362203492399
614,Material_0614,C,135.6109091668114,181.38417151592097,14.78948627383351,11.0,3.0130817924023376,11.424613589606464,East,63.27609723680841,A,,73.35023066596652,4.061881677402951
615,Material_0615,C,119.16190666087553,149.2295848106242,25.677210119304814,7.0,4.704856421594275,39.398802826290556,South,70.35714777990601,C,1.0953107518434502,,7.627307930942444
616,Material_0616,A,65.70985261808549,139.4843668316693,16.793389219459087,7.0,4.260031107935031,72.48343670990151,,90.14331518431108,C,0.6706435887521053,5.136752261568167,13.555646090695436
617,Material_0617,C,149.00294596903288,150.89863571248185,18.733275849005135,9.0,2.2927591393271736,113.00943898439799,South,95.13063801973422,B,0.8113763369053238,92.85001788495977,
618,Material_0618,C,65.60963820943937,171.8847646070084,29.07348457657415,10.0,4.929058245422786,77.96386515210875,West,65.48917682049915,C,0.5202702056730526,94.67538167108805,
619,Material_0619,B,82.21398991011698,102.76748738764621,7.731647389409362,11.0,3.834481601740524,10.86223265322397,East,96.01520366743006,B,1.2682759477995225,70.36330554739774,30.803374315054374
620,Material_0620,C,77.37172449941926,194.5728677867549,38.82836989966864,6.0,1.2497974226671271,45.7753412389886,North,61.827682240638055,C,0.9010098197729668,42.44235037160938,
621,Material_0621,A,98.07584960221023,178.61525261764976,20.828875353917823,11.0,1.1406428531545547,20.186340456134673,West,67.7645269206896,C,1.3161255736539539,66.89353719883486,9.409301338306319
622,Material_0622,B,109.86287230910442,178.72742902831737,16.35041742697035,4.0,1.67363179604012,1.0,West,51.009529585890775,C,,92.69235007608061,12.800932293618736
623,Material_0623,B,109.6407164635082,167.53902955238908,19.20907690692953,5.0,3.911423472200587,,South,50.41384507633221,C,1.328744265728477,56.63721700989562,6.592429985188712
624,Material_0624,A,112.65762262705854,150.7846663077596,19.7117455228598,11.0,1.7349557033697116,6.0079543704044855,,61.611452784069314,C,0.7856586695828828,32.90099943906418,9.888261445533557
625,Material_0625,A,148.41133807175942,176.9144494386728,8.451968292582015,,3.045947076835334,92.48610249930347,East,79.48536488221295,C,0.6851087304278453,,1.5090701421599833
626,Material_0626,B,113.60602904541939,173.67256534965512,42.41360204444252,5.0,,,South,60.120372387784194,C,,63.85153340452439,13.946075414872059
627,Material_0627,C,92.67530094128054,135.83837156235904,20.504878145119907,5.0,4.68354463132078,16.7525202173267,South,109.96168723411411,B,1.2173277870408694,,10.849175212173934
628,Material_0628,B,101.64474326729918,127.05592908412396,25.065717232910146,6.0,,160.86456878715197,South,61.35006027342083,C,1.3340422679266704,42.32216271005937,16.18708687412834
629,Material_0629,A,135.6841146677392,154.07425181047947,32.32286534782198,12.0,4.632528226242523,23.828192872149558,West,83.67892805002839,C,0.5131333737099337,53.30888856886442,
630,Material_0630,B,63.171765545890224,211.9608060598075,12.054267796555251,8.0,4.779502567642178,,West,106.40485934505335,B,0.8544616202958866,15.53328595751276,
631,Material_0631,A,80.34857357907518,100.43571697384397,25.450514261157245,1.0,1.0245145892547232,16.69301292463114,West,81.85025208547509,B,1.2428166905773317,86.19802717210301,2.39902753616936
632,Material_0632,B,73.03919149592193,91.2989893699024,17.569763726406233,5.0,2.856540748794928,6.35188784803953,North,72.72168351661956,B,,94.19862085271076,3.5023798213331547
633,Material_0633,C,91.07309489920024,156.59043364946066,30.673079713429228,6.0,1.0986242228275716,5.424300955497088,,82.9401717310711,B,1.0673399295689356,,6.668821883277651
634,Material_0634,B,141.2712043993486,152.0355080742407,6.933649443582582,7.0,4.634771065211623,4.032706276587082,,68.76530671878712,A,0.9290727674550032,77.79204606024673,7.48225376580844
635,Material_0635,B,95.4983323890242,156.93366657481633,19.11460781642614,9.0,3.0736301789383034,44.978990784976034,,59.98381611914613,B,0.5176165071411073,76.06369029651296,8.955728148473295
636,Material_0636,A,103.76729360414626,159.75812791634002,14.858761215319225,10.0,1.2997760507939873,10.495803795494565,South,92.25412572068939,B,0.7359755771194514,58.67038491258925,11.867587064989744
637,Material_0637,A,94.80784527148391,141.0719098146078,24.93148531834111,5.0,1.4411069131062675,22.41154280915295,West,68.33777045827114,C,0.7847919890667142,58.309292098688616,
638,Material_0638,A,100.46737142744402,209.5945375440833,25.40693310540145,,2.534036097970956,99.03149899099031,North,98.73506527060852,B,0.6118599463463225,92.47198890152842,11.78040927688334
639,Material_0639,B,67.11174739314394,85.96384086093937,14.10017279944743,7.0,4.760936771491558,27.611741946198205,South,95.92525599053826,C,1.1315369097426604,92.45332956557377,13.737528358333208
640,Material_0640,C,56.79847352217117,116.86011900879015,14.06814565098179,8.0,3.7716366062723234,,East,83.32633018750246,C,0.742397876251889,52.9558395623312,16.154138565487315
641,Material_0641,A,116.6958476752305,145.86980959403812,19.004338889887734,,4.47047546475653,34.45158836465837,South,99.41771778176316,C,0.7776194996193884,,3.327950533705863
642,Material_0642,A,74.59115955045016,84.2724475538333,12.82862351382603,8.0,2.4658265853599186,25.444426294252416,West,69.11881563962338,C,1.3982385982001473,62.93259633545435,4.795464711717148
643,Material_0643,B,70.25822951631079,142.96582382271714,30.599750267311553,8.0,1.1728547981999933,69.39256404267374,West,95.67553811310023,A,0.9671230926931395,,14.449114278469388
644,Material_0644,A,35.39829659188855,216.45880662912072,16.699794263171878,6.0,4.897270548817657,3.799530940882829,North,95.571457945557,C,0.8921281469692723,,
645,Material_0645,C,80.83114756931494,150.83545953183847,4.6950365163446905,5.0,1.0686919626494782,4.686881908847173,East,73.97157021510164,C,,,
646,Material_0646,C,60.30730619777505,159.22803622874733,16.652976541151297,,,52.77386336780644,East,71.40561221801667,B,1.409613796882912,30.984974574893215,6.528678857276974
647,Material_0647,A,79.67472751447744,99.59340939309679,11.949961893906663,7.0,2.474709695396579,33.36819358772552,,86.58057091654933,A,0.5250363362374438,77.65203920159729,
648,Material_0648,A,100.27643494273673,125.34554367842091,8.884978948464918,9.0,,78.13135441694315,,119.36488910323547,A,0.9482388465553965,51.481370179189476,
649,Material_0649,B,79.35548964466828,134.99214478704252,10.818814273804046,3.0,3.756628926898033,,South,75.35529077352993,A,1.1107813560779474,83.17013115002932,12.494102402327554
650,Material_0650,C,109.83311690380052,137.29139612975064,21.214909990508453,5.0,4.922161216125417,24.581132477265317,South,70.98455253413253,A,0.8185630981259896,54.68335124978948,5.10073281343673
651,Material_0651,C,129.45296460974782,201.26575180015075,39.02960318133727,6.0,4.8625028913503705,45.36779168435033,,103.56789603153554,C,,49.37037593601371,3.985967769102061
652,Material_0652,A,90.25505849474132,172.30764242900497,23.490409628338185,7.0,1.6437480448096737,34.72707038167949,East,81.36265111398698,C,1.4714770702702737,,6.652191335808508
653,Material_0653,B,25.01782855379281,105.54168172251872,,3.0,1.72499122426462,199.79919465592639,West,97.32042129969204,C,1.4434273662502832,78.04525039219658,
654,Material_0654,C,127.88815290982416,159.8601911372802,25.227939674473532,7.0,3.2621556584786404,88.91780703204194,South,109.49262255030243,C,0.7659825393799419,87.03184952873461,1.223313178484142
655,Material_0655,C,58.31282599709212,169.9288699398714,15.96589436397514,10.0,3.5492193057132977,121.37211549457703,South,41.85952227860349,C,0.726338278437486,51.39218113478673,9.909086604673744
656,Material_0656,B,50.63803759129325,195.60596154085067,,6.0,3.9576716546634625,14.674283209762292,South,79.24840817102152,C,1.4574905310212212,83.32960398938177,14.628979069684254
657,Material_0657,B,130.6771129602892,213.22162746273494,11.277602350352785,5.0,1.72420144188859,74.03605965531098,East,75.40392593368453,C,0.9586284874314659,70.10340298289573,
658,Material_0658,C,87.5169858615082,109.39623232688525,8.365244781761886,4.0,4.836028347057738,15.42644153298865,East,60.753384651098315,B,0.7082977230846917,65.82589087665586,19.708064728116874
659,Material_0659,C,94.05255964126918,117.56569955158648,16.52770637182927,4.0,3.5549570251569516,11.706593457142914,East,41.627318182785245,C,1.2069969636304183,30.425471158049767,14.975057326180732
660,Material_0660,B,79.7575085147323,99.69688564341536,21.73723622311714,7.0,4.38818767548222,144.35838849758125,South,48.17003691945315,C,0.7844203239037916,65.35660007461061,5.219097690072338
661,Material_0661,C,117.84263024995857,140.63920563572074,19.138234970830332,6.0,3.160262861136687,1.0,West,82.08737563738836,A,0.7672469750710523,6.297938172191396,2.450160843522736
662,Material_0662,A,125.60246676340924,168.65433497785338,16.31388418973842,5.0,2.6571073903595304,168.1787583243382,West,69.31927941362336,C,1.3792490430777846,91.74091417011194,6.075840566235902
663,Material_0663,A,122.76785769360296,189.49338066356407,12.517491293201132,,4.908731626379984,,East,63.96332826160456,C,0.6624791533769034,,
